RegionName2,Lat,Lon,Population,State,IsCapital?
New York,40.6943,-73.9249,18713220,New York,FALSE
Los Angeles,34.1139,-118.407,12750807,California,FALSE
Houston,29.7863,-95.3889,5464251,Texas,FALSE
Chicago,41.8373,-87.6862,8604203,Illinois,FALSE
San Antonio,29.4658,-98.5253,2049293,Texas,FALSE
Philadelphia,40.0077,-75.1339,5649300,Pennsylvania,FALSE
Phoenix,33.5722,-112.089,4219697,Arizona,FALSE
Las Vegas,36.2333,-115.265,2104198,Nevada,FALSE
San Diego,32.8312,-117.122,3220118,California,FALSE
Dallas,32.7936,-96.7662,5743938,Texas,FALSE
Austin,30.3004,-97.7522,1687311,Texas,FALSE
San Jose,37.3019,-121.849,1798103,California,FALSE
Jacksonville,30.3322,-81.6749,1181496,Florida,FALSE
Charlotte,35.208,-80.8304,1512923,North Carolina,FALSE
Indianapolis,39.7771,-86.1458,1588961,Indiana,FALSE
Fort Worth,32.7811,-97.3473,909585,Texas,FALSE
Orlando,28.4772,-81.3369,1822394,Florida,FALSE
San Francisco,37.7562,-122.443,3592294,California,FALSE
Tucson,32.1545,-110.878,888486,Arizona,FALSE
Columbus,39.9862,-82.985,1562009,Ohio,FALSE
Miami,25.7839,-80.2102,6445545,Florida,FALSE
Louisville,38.1663,-85.6485,1005654,Kentucky,FALSE
El Paso,31.8479,-106.431,843386,Texas,FALSE
Denver,39.7621,-104.876,2876625,Colorado,FALSE
Seattle,47.6211,-122.324,3789215,Washington,FALSE
Portland,45.5372,-122.65,2074775,Oregon,FALSE
Nashville,36.1715,-86.7843,1081903,Tennessee,FALSE
Washington,38.9047,-77.0163,5379184,District of Columbia,TRUE
Sacramento,38.5667,-121.468,1898019,California,FALSE
Boston,42.3188,-71.0846,4688346,Massachusetts,FALSE
Detroit,42.3834,-83.1024,3506126,Michigan,FALSE
Pittsburgh,40.4396,-79.9762,1703266,Pennsylvania,FALSE
Albuquerque,35.1053,-106.646,761195,New Mexico,FALSE
Memphis,35.1046,-89.9773,1066967,Tennessee,FALSE
Fresno,36.7831,-119.794,703498,California,FALSE
Baltimore,39.3051,-76.6144,2106068,Maryland,FALSE
Omaha,41.2627,-96.0522,847819,Nebraska,FALSE
Atlanta,33.7627,-84.4224,5449398,Georgia,FALSE
Milwaukee,43.0642,-87.9673,1365787,Wisconsin,FALSE
Oklahoma City,35.4676,-97.5136,972943,Oklahoma,FALSE
Raleigh,35.8325,-78.6435,1038738,North Carolina,FALSE
Mesa,33.4017,-111.718,518012,Arizona,FALSE
Colorado Springs,38.8674,-104.761,642413,Colorado,FALSE
Buffalo,42.9016,-78.8487,914341,New York,FALSE
Kansas City,39.1239,-94.5541,1636715,Missouri,FALSE
Rochester,43.168,-77.6162,703952,New York,FALSE
Cincinnati,39.1413,-84.5061,1662691,Ohio,FALSE
Long Beach,33.7981,-118.168,462628,California,FALSE
Virginia Beach,36.7335,-76.0435,1478868,Virginia,FALSE
Bakersfield,35.3529,-119.036,579295,California,FALSE
Tampa,27.9942,-82.4451,2908063,Florida,FALSE
Oakland,37.7903,-122.216,433031,California,FALSE
Tulsa,36.1284,-95.9042,671033,Oklahoma,FALSE
Minneapolis,44.9635,-93.2678,2977172,Minnesota,FALSE
Aurora,39.7087,-104.727,379289,Colorado,FALSE
Colorado Springs,38.8674,-104.761,642413,Colorado,FALSE
Honolulu,21.3294,-157.846,820987,Hawaii,FALSE
Knoxville,35.9692,-83.9496,586048,Tennessee,FALSE
Arlington,32.6998,-97.125,398854,Texas,FALSE
Baton Rouge,30.4418,-91.131,570308,Louisiana,FALSE
New Orleans,30.0687,-89.9288,1020886,Louisiana,FALSE
Wichita,37.6896,-97.3442,482249,Kansas,FALSE
Cleveland,41.4767,-81.6804,1710093,Ohio,FALSE
Riverside,33.9381,-117.395,2107852,California,FALSE
Anaheim,33.839,-117.857,350365,California,FALSE
Vancouver,45.6366,-122.597,184463,Washington,FALSE
Stockton,37.9765,-121.311,397264,California,FALSE
Marietta,33.9533,-84.5422,60867,,FALSE
Columbia,34.0376,-80.9037,560041,South Carolina,FALSE
Greensboro,36.0956,-79.8269,343090,North Carolina,FALSE
Fort Wayne,41.0886,-85.1437,334122,Indiana,FALSE
Lexington,38.0423,-84.4587,317110,Kentucky,FALSE
Naples Manor,26.0892,-81.7254,6735,,FALSE
Henderson,36.0133,-115.038,320189,Nevada,FALSE
Corpus Christi,27.726,-97.3755,342464,Texas,FALSE
Santa Ana,33.7366,-117.882,332318,California,FALSE
Durham,35.9794,-78.9031,424700,North Carolina,FALSE
Silver Spring,39.0028,-77.0207,79750,,FALSE
Spokane,47.6671,-117.433,412275,Washington,FALSE
Newark,40.7245,-74.1725,282011,New Jersey,FALSE
Reno,39.5497,-119.848,445020,Nevada,FALSE
Irvine,33.6772,-117.774,287401,California,FALSE
Lincoln,40.809,-96.6788,289490,Nebraska,FALSE
Toledo,41.6639,-83.5822,482111,Ohio,FALSE
Chandler,33.2826,-111.852,261165,Arizona,FALSE
Tallahassee,30.4551,-84.2526,257601,Florida,FALSE
Jersey City,40.7161,-74.0682,262075,New Jersey,FALSE
Plano,33.0502,-96.7487,287677,Texas,FALSE
Lubbock,33.5659,-101.888,267648,Texas,FALSE
Modesto,37.6374,-121.003,383134,California,FALSE
Katy,29.7904,-95.8353,21729,,FALSE
Lawrenceville,33.9523,-83.9931,30834,,FALSE
Chula Vista,32.6281,-117.015,274492,California,FALSE
Boise,43.6007,-116.231,389280,Idaho,FALSE
Richmond,37.5295,-77.4756,1075798,Virginia,FALSE
Gilbert,33.3101,-111.746,254114,Arizona,FALSE
Winston-Salem,36.1029,-80.2611,422269,North Carolina,FALSE
